GeneSymbol	MCF7_FDI-6_0h_r1	MCF7_FDI-6_0h_r2	MCF7_FDI-6_0h_r3	MCF7_FDI-6_3h_r1	MCF7_FDI-6_3h_r2	MCF7_FDI-6_3h_r3	random1	random2	random3	random4
ABCF1	79.0056859266356	103.133965152403	63.8516132811583	66.3127107744505	72.2670744066008	73.4519768158155	103.133965152403	73.4519768158155	73.4519768158155	79.0056859266356
ABCF2	55.4441307851632	57.4914083833366	55.5817662358073	54.0351276056438	51.7819530473979	66.5727627675131	57.4914083833366	66.5727627675131	66.5727627675131	55.4441307851632
ABCF3	26.0838795280449	28.7232703502814	29.5086846913554	18.9212033110535	20.3191282481964	26.1509334301769	28.7232703502814	26.1509334301769	26.1509334301769	26.0838795280449
ABCG1	3.85726754413709	4.21129034394888	4.97087988457692	2.65964342447541	3.44597076957203	3.80401207024617	4.21129034394888	3.80401207024617	3.80401207024617	3.85726754413709
ABCG2	6.57900849973727	6.445675582955	5.87042105064012	6.7365213227712	5.86767579968154	7.18757688070099	6.445675582955	7.18757688070099	7.18757688070099	6.57900849973727
ABHD1	0.608552558734693	0.799627073658408	0.488338696525326	1.03186801167058	1.24162823400567	0.488338696525326	0.799627073658408	0.488338696525326	0.488338696525326	0.608552558734693
ABHD10	11.1477873726319	14.9561563901269	11.935025698374	9.89254631952307	9.25092666650955	8.69151851276836	14.9561563901269	8.69151851276836	8.69151851276836	11.1477873726319
ABHD11	76.8332217450572	97.3947127754002	88.6715081299059	84.0604308237977	87.7557433813733	87.1869620110438	97.3947127754002	87.1869620110438	87.1869620110438	76.8332217450572
ABHD12	75.0026466509541	69.1283025946425	80.6854998860682	65.6982801431782	62.2127128044618	67.3748748228279	69.1283025946425	67.3748748228279	67.3748748228279	75.0026466509541
ABHD13	9.50902672281654	10.8127676504745	11.2076056754409	11.6197562490914	11.0630749029166	9.57761123645796	10.8127676504745	9.57761123645796	9.57761123645796	9.50902672281654
ABHD14A	6.46578754334029	9.49061994147584	10.0242476103448	13.9521125862338	9.82873810614159	12.2815694134383	9.49061994147584	12.2815694134383	12.2815694134383	6.46578754334029
ABHD14B	15.8623498442037	18.5218256271419	19.7552585593491	17.289480629849	19.8922782650291	18.2654087190521	18.5218256271419	18.2654087190521	18.2654087190521	15.8623498442037
ABHD15	7.30703171884014	8.26871941466095	8.31115423889021	5.97188886892398	6.36604170872453	5.60028810660904	8.26871941466095	5.60028810660904	5.60028810660904	7.30703171884014
ABHD16A	6.38955666867512	5.5550279504068	5.22529398030466	4.50523217403676	5.73167187587286	5.2027080892757	5.5550279504068	5.2027080892757	5.2027080892757	6.38955666867512
ABHD17A	26.0259016800735	35.4852287320863	32.6011334537031	33.9516228822576	34.4292186201878	32.8895602401346	35.4852287320863	32.8895602401346	32.8895602401346	26.0259016800735
ABHD17B	7.99683938395278	8.2044240151576	9.05848451304963	8.75522788647307	11.2532445666828	9.96211819977382	8.2044240151576	9.96211819977382	9.96211819977382	7.99683938395278
ABHD17C	23.2138709824606	21.1046235767759	26.0073520235938	21.5422255283811	30.6677823667235	29.3858717247729	21.1046235767759	29.3858717247729	29.3858717247729	23.2138709824606
ABHD18	8.23848404458914	8.41423574931457	7.78339260686287	9.1583121385385	7.26036710217534	8.47424467141651	8.41423574931457	8.47424467141651	8.47424467141651	8.23848404458914
ABHD2	34.2191631387474	40.8867334094091	35.3454837693976	23.9998985597888	27.0221617119223	32.9364459829421	40.8867334094091	32.9364459829421	32.9364459829421	34.2191631387474
ABHD3	10.4338947300582	16.2823589312669	11.1858230113955	11.4536513530755	12.6030813991687	12.673460130585	16.2823589312669	12.673460130585	12.673460130585	10.4338947300582
ABHD4	9.85867990182197	21.015133671286	6.43459232725005	5.22790000320125	5.89926421405106	5.6305310083364	21.015133671286	5.6305310083364	5.6305310083364	9.85867990182197
ABHD5	21.0155903791722	17.1221787684034	19.0998449623445	17.845253517909	21.5282319470355	19.0907472907997	17.1221787684034	19.0907472907997	19.0907472907997	21.0155903791722
ABHD6	1.49061095165751	1.69169071806968	1.49655940232588	0.862340011923454	1.54137081619797	1.44682778152419	1.69169071806968	1.44682778152419	1.44682778152419	1.49061095165751
ABHD8	3.42877657254501	4.11356923531509	4.21455595287383	3.23786723949064	3.01890908647763	3.54164319591391	4.11356923531509	3.54164319591391	3.54164319591391	3.42877657254501
ABI1	28.4426325891532	25.9446119482606	27.6129492532476	23.1676257637941	24.8366772334123	24.3719346603111	25.9446119482606	24.3719346603111	24.3719346603111	28.4426325891532
ABI2	100.49719136181	95.6692543275611	110.603103729504	86.7322485942569	84.5223049013536	89.4436553447201	95.6692543275611	89.4436553447201	89.4436553447201	100.49719136181
ABL1	19.0068439086631	18.615951733683	23.0385308674883	17.6312464112359	17.1553599068896	16.0607832127991	18.615951733683	16.0607832127991	16.0607832127991	19.0068439086631
ABL2	9.95669848092786	11.8575702883227	10.0685835897299	8.77774042095959	12.4905896340687	12.2730361171875	11.8575702883227	12.2730361171875	12.2730361171875	9.95669848092786
ABLIM1	17.4653976126278	14.0836683445572	12.3531706501511	10.8470312226736	13.368689196048	16.0813708936274	14.0836683445572	16.0813708936274	16.0813708936274	17.4653976126278
ABLIM2	3.03325340192818	2.38853376148153	2.05401290718996	1.90413439546143	1.13808564144114	2.76446639617942	2.38853376148153	2.76446639617942	2.76446639617942	3.03325340192818
ABLIM3	3.00391648094759	3.92641030652672	4.12424758145249	3.27390886266454	3.49005253978377	2.91294999504057	3.92641030652672	2.91294999504057	2.91294999504057	3.00391648094759
ABR	17.2610687469963	58.9891295847045	97.2098674609926	15.5155375635858	123.577051750768	28.3226809972674	58.9891295847045	28.3226809972674	28.3226809972674	17.2610687469963
ABRACL	186.496866888744	158.584388316801	160.593220855232	173.055771264419	166.969038149827	168.281474663821	158.584388316801	168.281474663821	168.281474663821	186.496866888744
ABT1	29.2987444399176	33.7995037297973	34.407677654803	31.7894791841839	30.0780683265046	31.3626952521923	33.7995037297973	31.3626952521923	31.3626952521923	29.2987444399176
ABTB1	1.97280185319364	3.52157064215111	3.37525258134183	3.09938033083589	2.74841173236555	3.34239634088326	3.52157064215111	3.34239634088326	3.34239634088326	1.97280185319364
ABTB2	4.32571885040418	4.80805945356612	5.16654742160051	5.05100533428927	6.30961232238892	5.92550679143902	4.80805945356612	5.92550679143902	5.92550679143902	4.32571885040418
AC004069.2	1.09059638491968	1.31183076930415	0.737653228978473	0.737653228978473	0.737653228978473	0.737653228978473	1.31183076930415	0.737653228978473	0.737653228978473	1.09059638491968
AC007325.4	1.32945535447893	2.38251892666582	0.869717832349132	2.04036192301423	1.06410193687313	1.64194489108061	2.38251892666582	1.64194489108061	1.64194489108061	1.32945535447893
AC009950.2	0.0383239098531181	0.0383239098531181	0.0383239098531181	0.0383239098531181	0.0383239098531181	0.0383239098531181	0.0383239098531181	0.0383239098531181	0.0383239098531181	0.0383239098531181
AC010287.1	0.56468326153823	0.56468326153823	0.56468326153823	0.56468326153823	0.56468326153823	0.56468326153823	0.56468326153823	0.56468326153823	0.56468326153823	0.56468326153823
AC010642.1	0.187019823402744	0.187019823402744	0.187019823402744	0.187019823402744	0.187019823402744	0.350735656501635	0.187019823402744	0.350735656501635	0.350735656501635	0.187019823402744
AC011043.1	4.89188155579591	3.44058701517159	3.6127330185817	3.40605046983369	3.4539481968729	4.08967126178125	3.44058701517159	4.08967126178125	4.08967126178125	4.89188155579591
AC017002.2	0.0378235807140359	0.0378235807140359	0.0378235807140359	0.0378235807140359	0.0378235807140359	0.0378235807140359	0.0378235807140359	0.0378235807140359	0.0378235807140359	0.0378235807140359
AC068831.6	0.0638043364261847	0.0638043364261847	0.0638043364261847	0.0638043364261847	0.0638043364261847	0.0638043364261847	0.0638043364261847	0.0638043364261847	0.0638043364261847	0.0638043364261847
AC090498.1	9.26145861442747	9.26145861442747	9.26145861442747	9.26145861442747	9.26145861442747	9.26145861442747	9.26145861442747	9.26145861442747	9.26145861442747	9.26145861442747
AC090616.2	0.460024453371826	0.460024453371826	0.460024453371826	0.460024453371826	0.460024453371826	0.460024453371826	0.460024453371826	0.460024453371826	0.460024453371826	0.460024453371826
AC131056.3	0.0933161510224407	0.0933161510224407	0.0933161510224407	0.0933161510224407	0.0933161510224407	0.0933161510224407	0.0933161510224407	0.0933161510224407	0.0933161510224407	0.0933161510224407
AC240274.1	24.7034086287282	24.0237585658763	21.8340466516799	24.1066526676101	27.3271764960871	26.908418591144	24.0237585658763	26.908418591144	26.908418591144	24.7034086287282
AC253572.1	2.93889535768538	2.5399678383008	2.32926942224042	3.29476307976003	3.32749357981107	3.73684029648125	2.5399678383008	3.73684029648125	3.73684029648125	2.93889535768538
ACAA1	48.7616070833857	55.8071666472358	49.6840531135406	50.0753650812432	46.957224755667	42.0441590649912	55.8071666472358	42.0441590649912	42.0441590649912	48.7616070833857
ACAA2	57.0407893870087	55.0272197597957	54.8134785335238	47.4156699254124	52.9523879534155	48.3641630466804	55.0272197597957	48.3641630466804	48.3641630466804	57.0407893870087
ACACA	19.903759915951	28.7579090286899	19.2339878074599	14.6713795862447	20.5050859121107	17.6171560619462	28.7579090286899	17.6171560619462	17.6171560619462	19.903759915951
ACACB	2.08067269935361	2.04217729767837	3.37815700860491	3.84022577621763	1.92642209544378	2.03416611182938	2.04217729767837	2.03416611182938	2.03416611182938	2.08067269935361
ACAD10	5.16440688875529	4.89645200274035	8.40342356057905	5.85568586897802	5.44563148128112	5.62649969320792	4.89645200274035	5.62649969320792	5.62649969320792	5.16440688875529
ACAD11	6.56809687476898	5.71123203342923	3.80945950530361	3.12853316618235	3.16500976815364	3.16822327522429	5.71123203342923	3.16822327522429	3.16822327522429	6.56809687476898
ACAD8	8.25914842202211	9.49105034010323	7.67722096916005	7.77008189387032	6.85135488729747	8.67252294613373	9.49105034010323	8.67252294613373	8.67252294613373	8.25914842202211
ACAD9	21.5988610418735	25.1743392854774	24.8013612079041	21.2763715596172	19.7503737325076	24.4396014161518	25.1743392854774	24.4396014161518	24.4396014161518	21.5988610418735
ACADM	16.3053633157115	15.2665905822755	12.6444871404581	10.9160366897212	14.0028788508296	14.7946138358492	15.2665905822755	14.7946138358492	14.7946138358492	16.3053633157115
ACADS	1.77416964183468	2.73008847250213	2.85549975406942	3.00865115357893	2.71628513449299	3.21172868033089	2.73008847250213	3.21172868033089	3.21172868033089	1.77416964183468
ACADSB	5.95604415073775	5.25454756390466	6.53002134265484	3.62195778912511	4.07303186938844	6.95676283039752	5.25454756390466	6.95676283039752	6.95676283039752	5.95604415073775
ACADVL	97.0465866025044	133.483939520776	118.234754536902	122.165322397621	114.724774911731	118.584739741254	133.483939520776	118.584739741254	118.584739741254	97.0465866025044
ACAP1	2.16296642319752	0.679793925683623	0.642441303560468	2.95821801536444	5.42950134075733	3.69913790274061	0.679793925683623	3.69913790274061	3.69913790274061	2.16296642319752
ACAP2	21.5425390094253	22.6760529322378	18.8172352753928	19.5210739776066	22.4025822595819	20.851929183803	22.6760529322378	20.851929183803	20.851929183803	21.5425390094253
ACAP3	19.1554802729109	38.0656902550685	31.8060529205427	24.2975490171157	20.6972489442645	19.5999927256374	38.0656902550685	19.5999927256374	19.5999927256374	19.1554802729109
ACAT1	39.8983407090005	35.1096232450202	30.3918700776367	30.009595490198	23.6705095351985	28.6340816122803	35.1096232450202	28.6340816122803	28.6340816122803	39.8983407090005
ACAT2	65.0044978583984	59.5474507199283	62.5584137499442	51.2260100028384	50.7070226245559	55.6518560649801	59.5474507199283	55.6518560649801	55.6518560649801	65.0044978583984
ACBD3	48.7295595413617	42.0647692244013	48.1004074095104	36.3412524388042	40.9209731152853	42.531564550769	42.0647692244013	42.531564550769	42.531564550769	48.7295595413617
ACBD4	2.32430474517867	3.725516808042	4.24832203805468	3.31415524112818	4.67715094450445	2.61853197829067	3.725516808042	2.61853197829067	2.61853197829067	2.32430474517867
ACBD5	23.7844535123284	21.7126620181138	19.7231325510521	19.9434502007328	19.2885177202258	20.184365314961	21.7126620181138	20.184365314961	20.184365314961	23.7844535123284
ACBD6	65.9142344877281	72.782525819092	68.7678000985001	59.8050840487488	65.4577592763561	67.3377318740265	72.782525819092	67.3377318740265	67.3377318740265	65.9142344877281
ACBD7	3.24896268202655	3.58905843064666	3.91201426356964	1.68817531392926	1.6401416931517	2.51676447996121	3.58905843064666	2.51676447996121	2.51676447996121	3.24896268202655
ACCS	3.93448585091034	3.94606817757133	2.62010285306339	8.17444162027777	2.26602804118947	5.60550434293882	3.94606817757133	5.60550434293882	5.60550434293882	3.93448585091034
ACD	22.5139671549227	23.482531115714	19.2419153052655	26.1025447602961	22.1497095363396	23.4771825169463	23.482531115714	23.4771825169463	23.4771825169463	22.5139671549227
ACE	0.521512574471036	1.07627746176965	0.369791644691668	0.66566259808505	0.979804730478182	0.364332960472249	1.07627746176965	0.364332960472249	0.364332960472249	0.521512574471036
ACER3	20.9223321482272	27.8233836015669	23.6837769692922	16.0133513498495	18.210938571645	16.1753402403958	27.8233836015669	16.1753402403958	16.1753402403958	20.9223321482272
ACHE	1.68324290877898	1.98328837302527	2.14212052764593	2.95826910265759	1.42939506728488	1.879449035028	1.98328837302527	1.879449035028	1.879449035028	1.68324290877898
ACIN1	79.1749915209851	92.1874217874974	89.7719018283643	56.9933895856022	70.4136818774961	70.9538891532838	92.1874217874974	70.9538891532838	70.9538891532838	79.1749915209851
ACKR2	1.06901477260059	1.21378156979846	0.33025369168214	0.0491799055138331	0.42918552853992	0.723597393004954	1.21378156979846	0.723597393004954	0.723597393004954	1.06901477260059
ACKR3	35.3618722208104	33.708143037241	31.0408990182341	24.387309783349	24.4723834447221	24.0983094576761	33.708143037241	24.0983094576761	24.0983094576761	35.3618722208104
ACLY	52.5361663440356	61.997080868951	61.2446779633573	47.3535897659388	54.4574315582225	58.6492172395304	61.997080868951	58.6492172395304	58.6492172395304	52.5361663440356
ACMSD	0.101258428154671	0.35182103065718	0.113055751301602	-0.00574261651518448	0.135339483886805	0.123906703091677	0.35182103065718	0.123906703091677	0.123906703091677	0.101258428154671
ACO1	8.08750310703484	7.91759149532802	7.87075060836601	6.53818828026514	7.03856430580645	8.09613216455085	7.91759149532802	8.09613216455085	8.09613216455085	8.08750310703484
ACO2	37.6909042377421	46.8546986834463	41.1643391903826	38.1177648680666	43.5676880118621	40.5885647388119	46.8546986834463	40.5885647388119	40.5885647388119	37.6909042377421
ACOT11	1.16672012248279	1.65549741814205	1.23990723752921	1.29187207627064	1.31757287009813	1.61208561825806	1.65549741814205	1.61208561825806	1.61208561825806	1.16672012248279
ACOT13	43.883203746425	43.8693142784581	48.0342014418976	40.9892592706646	39.981615070175	35.9267090430986	43.8693142784581	35.9267090430986	35.9267090430986	43.883203746425
ACOT2	7.83097022575381	8.20453646590549	9.5652657534319	7.98896188939053	10.1348880067181	8.31965792700865	8.20453646590549	8.31965792700865	8.31965792700865	7.83097022575381
ACOT4	8.31765541417208	9.09989139011004	11.2637747106922	10.039437490938	10.0603157647727	8.43486502460212	9.09989139011004	8.43486502460212	8.43486502460212	8.31765541417208
ACOT7	39.4165326558513	42.3394931467086	44.5249463329715	42.8014701736405	41.4115540076752	38.7068114987174	42.3394931467086	38.7068114987174	38.7068114987174	39.4165326558513
ACOT8	18.8361890644633	19.3026918307352	18.0985944174291	22.4456694751323	22.4715540363741	17.5497020277195	19.3026918307352	17.5497020277195	17.5497020277195	18.8361890644633
ACOT9	20.0968052890096	21.9208341864966	17.522219694362	14.8253672798148	21.2226556454529	16.5141529794859	21.9208341864966	16.5141529794859	16.5141529794859	20.0968052890096
ACOX1	23.8008944464082	26.1864685130025	24.2763799184737	22.2913958931582	20.5063566161543	17.9609299395739	26.1864685130025	17.9609299395739	17.9609299395739	23.8008944464082
ACOX2	5.19078728190798	3.41969299681678	2.48425787665701	6.85445816429012	4.40446214165034	4.895521594878	3.41969299681678	4.895521594878	4.895521594878	5.19078728190798
ACOX3	6.23419333438517	6.47036713962769	9.18572269453436	5.08953358915285	6.8708929941986	3.99757538923646	6.47036713962769	3.99757538923646	3.99757538923646	6.23419333438517
ACOXL	0.360142466072744	1.31445176518506	1.80350140289411	0.374996199102993	0.501170652199317	0.300206689888401	1.31445176518506	0.300206689888401	0.300206689888401	0.360142466072744
ACP1	285.589036133259	279.749706452315	285.561358767236	258.006734696594	277.572391554074	256.300868656338	279.749706452315	256.300868656338	256.300868656338	285.589036133259
ACP2	15.7318535324066	17.5109105542435	18.3558910602252	14.2948140609455	14.6124549323857	13.5353148760287	17.5109105542435	13.5353148760287	13.5353148760287	15.7318535324066
ACP5	0.258454431381335	0.228252871399097	0.0294880571230731	0.484168174635492	0.198604108510279	0.294721324197018	0.228252871399097	0.294721324197018	0.294721324197018	0.258454431381335
ACP6	17.228464237405	17.0346167366338	16.7897978510249	10.6626259773362	11.0098118141787	14.4604878785905	17.0346167366338	14.4604878785905	14.4604878785905	17.228464237405
ACP7	0.58186477535543	0.294391546918122	0.366098724885637	0.262634067915915	0.357746374172536	0.457188774389928	0.294391546918122	0.457188774389928	0.457188774389928	0.58186477535543
ACRV1	0.427829704529511	1.21899923885436	0.366230943596486	0.23430613059156	0.309392608593698	-0.00563316607266295	1.21899923885436	-0.00563316607266295	-0.00563316607266295	0.427829704529511
ACSBG1	1.28737688125286	0.910489703857485	0.660870228724657	0.670975997322617	0.497755875672763	1.68509602614053	0.910489703857485	1.68509602614053	1.68509602614053	1.28737688125286
ACSF2	5.01090504796269	7.61790853747651	8.01805312990809	5.24114516851916	5.03804761706211	6.36893584699121	7.61790853747651	6.36893584699121	6.36893584699121	5.01090504796269
ACSF3	23.9703302823104	20.457749012693	22.0658813450891	19.1224610603076	20.9802422512347	17.0197106344444	20.457749012693	17.0197106344444	17.0197106344444	23.9703302823104
ACSL1	15.5355008496294	15.9519308050875	15.1844842523504	15.4013347215647	27.7025930665272	12.5239431073991	15.9519308050875	12.5239431073991	12.5239431073991	15.5355008496294
ACSL3	64.7316486669517	69.2551386456826	63.2633692250244	68.8766947004032	87.2870178956891	85.5626450994993	69.2551386456826	85.5626450994993	85.5626450994993	64.7316486669517
ACSM3	1.02552356920471	0.337650587096504	0.419643784391218	0.347787804671131	0.0951021871860045	0.44500115810267	0.337650587096504	0.44500115810267	0.44500115810267	1.02552356920471
ACSM5	0.0687318234629382	0.0687318234629382	0.0687318234629382	0.0687318234629382	0.0687318234629382	0.0687318234629382	0.0687318234629382	0.0687318234629382	0.0687318234629382	0.0687318234629382
ACSS1	2.27991943987646	2.58963314095958	2.5842664770183	2.15215173677204	2.9114625166482	2.37934965393458	2.58963314095958	2.37934965393458	2.37934965393458	2.27991943987646
ACSS2	7.37422922603037	8.30440644588715	9.40294196511296	11.1140452552094	15.7804030156059	10.2329042743061	8.30440644588715	10.2329042743061	10.2329042743061	7.37422922603037
ACSS3	9.30649449921096	9.27064126442478	9.39586226126515	12.1218890977543	10.4039133683969	13.2313495852423	9.27064126442478	13.2313495852423	13.2313495852423	9.30649449921096
ACTA2	7.7082151797748	8.5469297882193	8.39967522397109	10.1336372322592	12.8300058656731	7.53633368017043	8.5469297882193	7.53633368017043	7.53633368017043	7.7082151797748
ACTB	3156.64170394408	3760.50997223071	3700.44087728901	3836.12721005993	3478.45322351746	3357.37666298557	3760.50997223071	3357.37666298557	3357.37666298557	3156.64170394408
ACTG1	2897.73013181755	3069.9565879846	2731.30519549662	2961.89837197184	3235.09986821878	3088.89907116209	3069.9565879846	3088.89907116209	3088.89907116209	2897.73013181755
ACTG2	7.97308458031462	9.65535983302595	10.4046911171953	15.3929933808879	15.5486477299051	13.1493068353984	9.65535983302595	13.1493068353984	13.1493068353984	7.97308458031462
ACTL10	2.0990902109917	2.23243040444796	3.04639257559316	2.40270631246276	2.67530422600465	1.98954204797668	2.23243040444796	1.98954204797668	1.98954204797668	2.0990902109917
ACTL6A	66.6091206933551	67.1253907686268	65.3529115467745	57.3861296385424	56.3165038159245	63.5503562711055	67.1253907686268	63.5503562711055	63.5503562711055	66.6091206933551
ACTL8	0.561314937175257	0.732097645770544	0.781614584067593	0.892306582963292	0.709613940652701	1.1544191679535	0.732097645770544	1.1544191679535	1.1544191679535	0.561314937175257
ACTN1	89.4673978461573	115.425447058954	106.549745233556	102.478538728832	118.088500677227	111.620436215209	115.425447058954	111.620436215209	111.620436215209	89.4673978461573
ACTN4	177.411179915988	200.828205985905	192.307977131096	161.129518144582	204.018778300778	210.261982435737	200.828205985905	210.261982435737	210.261982435737	177.411179915988
ACTR10	51.9664920468174	53.7571980474419	54.2237468553242	56.0410686242525	47.3275492963298	47.3492713438104	53.7571980474419	47.3492713438104	47.3492713438104	51.9664920468174
ACTR1A	43.5801948887749	54.7500698641424	44.3932822378611	42.1547455364212	41.1683765978276	41.6529103836229	54.7500698641424	41.6529103836229	41.6529103836229	43.5801948887749
ACTR1B	30.8362071361204	46.355651465147	46.6624916893797	40.8413477996723	42.5249382171472	41.1111072462896	46.355651465147	41.1111072462896	41.1111072462896	30.8362071361204
ACTR2	142.084374418267	143.546115943075	138.374762462295	121.578302904571	138.532491817716	143.388523902749	143.546115943075	143.388523902749	143.388523902749	142.084374418267
ACTR3	151.962222587066	154.3153822498	158.876145425824	156.465073155002	180.496607771356	166.799847609749	154.3153822498	166.799847609749	166.799847609749	151.962222587066
ACTR3B	6.29013224621018	7.98795099728501	7.96773873105228	13.7915772819357	17.4292529770864	12.7414184729511	7.98795099728501	12.7414184729511	12.7414184729511	6.29013224621018
ACTR3C	3.61968073645494	4.52779269778955	6.68598623494437	4.39402331877335	5.95564620876399	1.74193792033241	4.52779269778955	1.74193792033241	1.74193792033241	3.61968073645494
ACTR5	3.60928288565594	4.64669517461886	4.55357463252682	3.94169742480994	3.48401543430922	3.87692726258054	4.64669517461886	3.87692726258054	3.87692726258054	3.60928288565594
ACTR6	20.0509526565292	18.3760278101429	18.3148362557563	13.7264857391801	16.8137925670709	15.5573600762799	18.3760278101429	15.5573600762799	15.5573600762799	20.0509526565292
ACTR8	9.3308668515149	12.2353352504307	6.95245397870855	6.8625653095324	6.8252621792478	7.36631587287073	12.2353352504307	7.36631587287073	7.36631587287073	9.3308668515149
ACTRT3	1.63948419493501	1.02484065804934	1.06064733784189	2.65104671749963	2.42624565926457	2.82819878897489	1.02484065804934	2.82819878897489	2.82819878897489	1.63948419493501
ACVR1	7.83290040631585	9.36847374568753	7.2932428385013	8.35875284227502	8.33546339742126	9.86726730077847	9.36847374568753	9.86726730077847	9.86726730077847	7.83290040631585
ACVR1B	10.0670352228856	11.7351962444321	9.5673170004165	8.70395425817621	9.71629593899404	10.4151277709554	11.7351962444321	10.4151277709554	10.4151277709554	10.0670352228856
ACVR1C	0.0405672847927259	0.4249384372457	0.0161834596110388	0.0417833252651818	0.0161834596110388	0.0961978602883253	0.4249384372457	0.0961978602883253	0.0961978602883253	0.0405672847927259
ACVR2A	5.78131923788632	4.46350133934405	4.39655330311159	4.45327591734053	5.8513454625446	3.56388805662854	4.46350133934405	3.56388805662854	3.56388805662854	5.78131923788632
ACVR2B	2.95634115552701	3.22232744715568	2.64456913372192	2.58880742084375	2.52648627077642	2.82868333903967	3.22232744715568	2.82868333903967	2.82868333903967	2.95634115552701
ACY1	4.96556295412973	4.08608541255768	7.50690547837813	6.96024339151438	7.64019747542338	4.39189946101108	4.08608541255768	4.39189946101108	4.39189946101108	4.96556295412973
ACYP1	21.2222010509827	22.5962657446046	22.3694736181724	21.0033666339741	23.6022549371659	16.7844897432873	22.5962657446046	16.7844897432873	16.7844897432873	21.2222010509827
ACYP2	21.0314516487852	21.6675647935525	16.6528448592169	15.9496793261655	13.9270828223639	13.7608938923997	21.6675647935525	13.7608938923997	13.7608938923997	21.0314516487852
ADA	3.92095813399467	4.90768164621939	3.61187905504293	5.21226411947223	4.508441736029	4.51540884346972	4.90768164621939	4.51540884346972	4.51540884346972	3.92095813399467
ADAL	8.86850257121809	7.59008717956921	6.10977525525894	6.68046530973596	10.1814092084966	8.36118861146917	7.59008717956921	8.36118861146917	8.36118861146917	8.86850257121809
ADAM10	31.1028169662872	33.9592530672357	32.5214763601472	26.4782541124852	35.0926746072016	30.5142070916433	33.9592530672357	30.5142070916433	30.5142070916433	31.1028169662872
ADAM11	2.11088444885821	1.11002487236753	2.19132082690859	2.70087686375424	1.68436538691786	1.24006635668899	1.11002487236753	1.24006635668899	1.24006635668899	2.11088444885821
ADAM12	0.411857069456239	0.345344600303671	0.422124924005479	0.38393220166654	0.398821244371537	0.615953203188782	0.345344600303671	0.615953203188782	0.615953203188782	0.411857069456239
ADAM15	71.7818751734572	99.2960743243825	91.5062496332662	84.9026186234072	88.6837144521229	86.9618074633116	99.2960743243825	86.9618074633116	86.9618074633116	71.7818751734572
ADAM17	23.2267020711847	27.2075375850029	26.3902112713302	16.48661833646	25.6168729049266	20.5648528357713	27.2075375850029	20.5648528357713	20.5648528357713	23.2267020711847
ADAM19	0.20802497828817	0.256612678838706	0.104699011957273	0.189252253022061	0.139790282336083	0.315686514101941	0.256612678838706	0.315686514101941	0.315686514101941	0.20802497828817
ADAM2	2.0892238513994	2.48456792472094	1.06378547850187	0.969860043158085	0.760259406475132	0.566774885756354	2.48456792472094	0.566774885756354	0.566774885756354	2.0892238513994
ADAM20P1	0.766027611516219	0.0142485910689698	0.0142485910689698	0.0889931303756675	0.0142485910689698	0.0920812760418535	0.0142485910689698	0.0920812760418535	0.0920812760418535	0.766027611516219
ADAM22	3.72133775753456	4.18466650345257	3.11502042143087	2.35200124281053	2.07553260058178	2.74591667845077	4.18466650345257	2.74591667845077	2.74591667845077	3.72133775753456
ADAM32	2.48190418172095	3.96572186469346	1.96010377521588	2.77335212636891	2.27511938533779	3.24679219189954	3.96572186469346	3.24679219189954	3.24679219189954	2.48190418172095
ADAM8	1.14787020363421	4.42507280932112	2.90849120305156	3.41342859122977	2.2168058674982	3.47281814400319	4.42507280932112	3.47281814400319	3.47281814400319	1.14787020363421
ADAM9	40.5685500136741	29.9635459490148	28.4622476522785	27.0703451373469	23.2316224872378	24.9787945397447	29.9635459490148	24.9787945397447	24.9787945397447	40.5685500136741
ADAMTS13	0.745467629576767	0.464127807630607	0.907797175534589	1.59497862316506	0.600165818110945	1.07654515989408	0.464127807630607	1.07654515989408	1.07654515989408	0.745467629576767
ADAMTS15	0.42788186821006	0.339210658732529	0.234630304756622	0.377848596137075	0.373433348339789	0.216399293885664	0.339210658732529	0.216399293885664	0.216399293885664	0.42788186821006
ADAMTS17	1.47841083849746	1.09385191314097	1.45559136704573	2.23496685059894	1.60294049149401	1.08861647983879	1.09385191314097	1.08861647983879	1.08861647983879	1.47841083849746
ADAMTS19	8.95494005683251	9.63298770693735	6.22916502447973	6.05472665905653	7.99828256330585	8.24482678012197	9.63298770693735	8.24482678012197	8.24482678012197	8.95494005683251
ADAMTS6	0.286201178715739	0.320868241867458	0.471359992598228	-0.00178315323165523	0.296102544696283	0.344965153564954	0.320868241867458	0.344965153564954	0.344965153564954	0.286201178715739
ADAMTS7	0.0945096262142635	0.269372574193842	0.200612784891838	0.258622906443809	0.229795053117177	0.30007094250972	0.269372574193842	0.30007094250972	0.30007094250972	0.0945096262142635
ADAMTS9	1.63421023300363	1.46182818500673	0.876877468274118	1.05634965153202	0.971958781228608	0.988365153623691	1.46182818500673	0.988365153623691	0.988365153623691	1.63421023300363
ADAMTSL3	4.40583030437002	4.4173175539439	3.5095321902077	1.63822106588208	3.20971697763419	3.69303194247074	4.4173175539439	3.69303194247074	3.69303194247074	4.40583030437002
ADAMTSL4	0.104835095506912	0.103060851860141	0.165264873210424	0.473836579457389	0.41251681815951	0.357046475727969	0.103060851860141	0.357046475727969	0.357046475727969	0.104835095506912
